name,age
Zunesha,1000
Jarul,408
Jorul,344
Hatcha,188
Brogy,160
Dorry,160
Morley,160
Oars,159
Kashii,156
Oimo,153
Kureha,141
Surume,120
Jaguar D. Saul,105
Sanjuan Wolf,99
Haredas,97
Streusen,92
Brook,90
Clover,85
Hajrudin,81
Tenguyama Hitetsu,81
Carmel,80
Amazon,79
Sengoku,79
Chinjao,78
Monkey D. Garp,78
Silvers Rayleigh,78
Bakkin,76
Tsuru (Marine),76
Boodle,75
Gerd,75
Crocus,73
Edward Newgate,72
Kokoro,72
Little Oars Jr.,72
Shimotsuki Yasuie,71
Hyogoro,70
Lao G,70
Neptune,70
Onimaru,69
Charlotte Linlin,68
Gan Fall,68
Hiluluk,68
Tom,67
Zeff,67
Spandine,66
Chief,65
Shakuyaku,64
Goldberg,63
Loki,63
Road,63
Tonjit,63
Den,62
Minister of the Left,62
Fukurokuju,61
Giolla,61
Riku Doldo III,60
Jigoro,59
Kaido,59
Borsalino Kizaru,58
Elizabello II,57
Ashura Doji,56
Brannew,56
Mukkashimi Tower,56
Queen,56
Vinsmoke Judge,56
Curly Dadan,55
Minister of the Right,55
Monkey D. Dragon,55
Rosward,55
Sakazuki Akainu,55
Tsuru (Wano),55
Issho Fujitora,54
Kurozumi Orochi,54
Pagaya,54
And,53
Emporio Ivankov,53
Gol D. Roger,53
Laboon,53
Morgans,53
T Bone,53
Machvise,52
Squard,52
Drophy,51
Heracles,51
Koushirou,51
Benn Beckman,50
Charlotte Perospero,50
Gecko Moria,50
Igaram,50
Nefertari Cobra,50
Charlotte Compote,49
Kuzan Aokiji,49
Shinobu,49
Trebol,49
Bas,48
Charlotte Daifuku,48
Charlotte Katakuri,48
Charlotte Oven,48
Fisher Tiger,48
Genzo,48
Momonga,48
Pound,48
Bartholomew Kuma,47
Charlotte Amande,47
Charlotte Effilée,47
Charlotte Hachée,47
Charlotte Mondée,47
Denjiro,47
Hogback,47
Karasu,47
King,47
Magellan,47
Shimotsuki Ryuma,47
Urouge,47
Vista,47
Yasopp,47
Aladdin,46
Charlotte Cabaletta,46
Charlotte Cadenza,46
Charlotte Counter,46
Charlotte Gala,46
Charlotte Opera,46
Crocodile,46
Higuma,46
Jerry,46
Jinbe,46
Senor Pink,46
Tamago,46
Chadros Higelyges,45
Charlotte Angel,45
Charlotte Cracker,45
Charlotte Custard,45
Diamante,45
Fujin,45
Gaimon,45
Izou,45
Marco,45
Raijin,45
Sarutobi,45
Turco,45
Yama,45
Charlotte Zuccotto,44
Krieg,44
Kyros,44
Morgan,44
Shiryu of the Rain,44
Charlotte Broyé,43
Charlotte Brûlée,43
Dracule Mihawk,43
Kazekage,43
Mont Blanc Cricket,43
Avalo Pizarro,42
Bluejam,42
Capone Bege,42
Charlotte Basskarte,42
Charlotte Dosmarche,42
Charlotte Nusstorte,42
Daikoku,42
Hanzo,42
Diamond Jozu,42
Kerville,42
Orlumbus,42
Arlong,41
Chaka,41
Charlotte Noisette,41
Donquixote Doflamingo,41
Kawamatsu,41
Laffitte,41
Spandam,41
Vergo,41
Caesar Clown,40
Charlotte Cornstarch,40
Charlotte Mash,40
Charlotte Moscato,40
Iceburg,40
Inuarashi,40
Ipponmatsu,40
Marshall D. Teach,40
Nekomamushi,40
Pica,40
Suleiman,40
Tomato Gang,40
Buggy,39
Charlotte Compo,39
Charlotte Laurin,39
Enel,39
Hyouzou,39
Kalgara,39
Kozuki Oden,39
Kurozumi Kanjuro,39
Mont Blanc Noland,39
Red Haired Shanks,39
Bastille,38
Charlotte Mont-d'Or,38
Foxy,38
Hack (Fishmen),38
Hatchan,38
Kuroobi,38
Vasco Shot,38
Who's-Who,38
Charlotte Marnier,37
Charlotte Mozart,37
Galdino,37
Jabra,37
Lindbergh,37
Absalom,36
Catarina Devon,36
Charlotte High-Fat,36
Charlotte Tablet,36
Demaro Black,36
Franky,36
Kelly Funk,36
Kin'emon,36
Kozuki Toki,36
Kumadori,36
Nezumi,36
Otohime,36
Smoker,36
Vito,36
Charlotte Cinnamon,35
Charlotte Citron,35
Charlotte Smoothie,35
Chew,35
Dalton,35
Edward Weevil,35
Hannyabal,35
Kuro,35
Lucky Roux,35
Pell,35
Raizo,35
Tilestone,35
Vander Decken IX,35
Zambai,35
Belo Betty,34
Cabaji,34
Carne,34
Charlotte Basans,34
Charlotte Saint-Marc,34
Hina,34
Sasaki,34
Sentomaru,34
Shishilian,34
Bobby Funk,33
Charlotte Melise,33
Gladius,33
Gotti,33
Nico Olvia,33
Pappag,33
Peepley Lulu,33
Shura,33
X Drake,33
Bentham,32
Blueno,32
Caribou,32
Charlotte Dacquoise,32
Chess,32
Pedro,32
Basil Hawkins,31
Boa Hancock,31
Charlotte Galette,31
Charlotte Poire,31
Daz Bones,31
Fukurou,31
Gedatsu,31
Makino,31
Scratchmen Apoo,31
Babe,30
Bell-mère,30
Boa Sandersonia,30
Buffalo,30
Charlotte Bavarois,30
Charlotte Snack,30
Daruma,30
Dosun,30
Giovanni,30
Hody Jones,30
Hold'em,30
Ikaros Much,30
Kuromarimo,30
Monet,30
Mounblutain,30
Nico Robin,30
Rob Lucci,30
Zeo,30
Black Maria,29
Charlotte Praline,29
Charlotte Prim,29
Concelot,29
Coribou,29
Inazuma,29
Jango,29
Jesus Burgess,29
Mohji,29
Ohm,29
Patty,29
Shirley,29
Viola,29
Wapol,29
Bishamon,28
Boa Marigold,28
Charlotte Kanten,28
Charlotte Katou,28
Charlotte Montb,28
Doc Q,28
Fullbody,28
Jack,28
Penguin,28
Sai,28
Wanda,28
Wanze,28
Yamato,28
Zala,28
Alvida,27
Bellamy,27
Byron,27
Charlotte Chiboust,27
Cocoa,27
Gin,27
Hotori,27
Kalifa,27
Killer,27
Kotori,27
Pekoms,27
Sarquiss,27
Satori,27
Shachi,27
Shoujou,27
Van Augur,27
Wicca,27
Cavendish,26
Charlotte Chiffon,26
Charlotte Lola,26
Chocolat,26
Donquixote Rosinante,26
Gem,26
Kozuki Hiyori,26
Paulie,26
Trafalgar D. Water Law,26
Yosaku,26
Charlotte Maple,25
Charlotte Marble,25
Charlotte Mobile,25
Charlotte Myukuru,25
Duval,25
Genbo,25
Johnny,25
Kaku,25
Leo,25
Manjaro,25
Mansherry,25
Masira,25
Pearl,25
Perona,25
Porchemy,25
Rock (Yeti),25
Scarlett,25
Scotch (Yeti),25
Wadatsumi,25
Baby 5,24
Bartolomeo,24
Bluegilly,24
Braham,24
Charlos,24
Charlotte Brownie,24
Drip,24
Fukaboshi,24
Jewelry Bonney,24
Kamakiri,24
Mikita,24
Sheepshead,24
Speed,24
Victoria Cindry,24
Vinsmoke Reiju,24
Wyper,24
Yazaemon,24
Buchi,23
Charlotte Joconde,23
Eustass Kid,23
Koala,23
Ryuboshi,23
Sadi,23
Sham,23
Tashigi,23
Bepo,22
Charlotte Raisin,22
Helmeppo,22
Ideo,22
Kikunojo,22
Kiwi,22
Koza,22
Nero,22
Nojiko,22
Pascia,22
Raki,22
Sabo,22
Sugar,22
Ulti,22
Charlotte Panna,21
Conis,21
Jigoku Benten,21
Mozu,21
Roronoa Zoro,21
Vinsmoke Ichiji,21
Vinsmoke Niji,21
Vinsmoke Sanji,21
Vinsmoke Yonji,21
Charlotte Joscarpone,20
Charlotte Mascarpone,20
Kyuin,20
Mamboshi,20
Nami,20
Page One,20
Portgas D. Ace,20
Sterry,20
Charlotte Yuen,19
Kaya,19
Monkey D. Luffy,19
Usopp,19
Camie,18
Charlotte Akimeg,18
Charlotte Allmeg,18
Charlotte Fuyumeg,18
Charlotte Harumeg,18
Charlotte Newgo,18
Charlotte Newichi,18
Charlotte Newji,18
Charlotte Newsan,18
Charlotte Newshi,18
Charlotte Nutmeg,18
Koby,18
Marguerite,18
Marianne,18
Nefertari Vivi,18
Saldeath,18
Charlotte Nougat,17
Matsuge,17
Shalria,17
Tony Tony Chopper,17
Charlotte Pudding,16
Cowboy,16
Dellinger,16
Ivan X,16
Karoo,16
Momoo,16
Rebecca,16
Shirahoshi,16
Carrot,15
Charlotte Flampe,15
Kentauros,15
Stomp,15
Bourbon Jr.,14
Charlotte Anglais,14
Chome,14
Chouchou,14
Hikoichi,14
Hoichael,14
Michael,14
Charlotte Wafers,13
Nora Gitsune,13
Charlotte Willow,12
Aisa,11
Charlotte De-Chat,11
Kuina,11
Ninjin,11
Piiman,11
Tamanegi,11
Charlotte Normande,10
Chimney,10
Charlotte Dolce,9
Charlotte Dragée,9
Mocha,9
Charlotte Anana,8
Kozuki Momonosuke,8
Tama (Human),8
Toko,6
Smiley,4
Capone Pez,1
Nekozaemon,0
Nuke Suzume,0
Oars (Zombie),0
Ryunosuke,0
Torasaburo,0