name,chapter,episode,year
A O,551,460,2009
Abdullah,704,632,2013
Absalom,444,339,2007
Acilia,706,652,2013
Adele,608,527,2010
Aggie 68,552,461,2009
Agotogi,163,100,2001
Agsilly,570,482,2010
Agyo (aka Fighting Lion),706,652,2013
Ahho Desunen IX,587,501,2010
Ahho Zurako,587,501,2010
Ahiru,905,883,2018
Aisa,249,161,2002
Akumai,129,78,2000
Aladine,620,540,2011
Albion,600,519,2010
Ally,658,583,2012
Alpacaman,934,929,2019
Alvida,2,1,1997
Amadob,559,467,2009
Amazon,238,153,2002
An Zengaiina,528,425,2009
And,379,267,2005
Andre,558,479,2009
Anjo,1,400,1997
Ankoro,606,525,2010
Antonio,497,391,2008
Aphelandra,514,408,2008
Aremo Ganmi,707,636,2013
Arlong,69,31,1999
Arrow,196,120,2001
Arthur,556,472,2009
Asahija,483,375,2007
Ashura Doji,920,910,2018
Aswa,163,100,2001
Atmos,553,461,2009
Attach,436,321,2006
Avalo Pizarro,575,484,2010
Babe,160,103,2000
Baby 5,682,608,2012
Bacura,516,409,2008
Baggaley,561,489,2009
Bakezo,668,594,2012
Bakkin,802,752,2015
Ban DedessinÈe,823,777,2016
Banchi,114,67,1999
Banchina,41,17,1998
Bankuro,966,959,2020
Banshee,552,461,2009
Banzaburo,960,960,2019
Bao,449,343,2007
Bao Huang,979,985,2020
Bariete,804,753,2015
Barrel,196,120,2001
Barry,552,461,2009
Bartholomew Kuma,233,151,2002
Bartolomeo,705,633,2013
Bas,379,267,2005
Basil Hawkins,498,392,2008
Basilisk,528,425,2009
Bastille,553,462,2009
Batchee,43,20,1998
Batman,914,900,2018
Baxcon,718,648,2013
Beer VI,823,777,2016
Belo Betty,904,880,2018
Belladonna,515,408,2008
Bellamy,222,146,2002
Bellett,537,439,2009
Bell-mere,77,32,1999
Benn Beckman,1,4,1997
Bentham,129,78,2000
Bepo,498,392,2008
Bian,713,647,2013
Big Pan,309,210,2004
Bimine,657,,2004
Bingo,928,921,2018
Bishamon,931,925,2019
Biyo,660,583,2012
Bizarre,553,468,2009
Black Maria,977,982,2020
Blackback,805,754,2015
Blamenco,553,461,2009
Blenheim,553,461,2009
Blondie,558,468,2009
Blue Fan,516,410,2008
Blue Gilly,706,636,2013
Bluejam,584,494,2010
Blueno,325,230,2004
Blumarine,967,959,2020
Boa Hancock,516,409,2008
Boa Marigold,516,409,2008
Boa Sandersonia,516,409,2008
Bobbin,651,571,2012
Bobby Funk,704,632,2013
Bobomba,711,641,2013
Bogard,92,68,1999
Bomba,652,589,2012
Bomba,711,641,2013
Bongo,928,921,2018
Boo,704,632,2013
Boodle,12,6,1997
Borsalino Kizaru ,504,398,2008
Bourbon Jr.,180,111,2001
Braham,249,163,2002
Brahm,196,120,2001
Brannew,96,45,1999
Brew,561,470,2009
Briscola,993,982,2020
Brocca,561,470,2009
Brogy,116,71,2000
Brontosaurus,115,,1999
Brook,442,337,2007
Buche,880,852,2017
Buchi,31,13,1999
Buffalo,692,618,2012
Buggy,9,4,1997
Buhichuck,446,340,2007
Bunbuku,911,894,2018
Bungo,928,921,2018
Bunny Joe,546,455,2009
Bushon,361,251,2005
Busshiri,391,275,2005
Byron,501,395,2008
Cabaji,9,7,1997
Caesar Clown,658,581,2012
Caimanlady,1004,,2021
Camie,195,385,2001
Camel,695,621,2013
Cancer,96,45,1999
Candre,557,466,2009
Cands,569,,2010
Candy,510,,2010
Capone Bege,498,392,2008
Capone Pez,834,795,2016
Capote,306,209,2004
Caribou,600,519,2010
Carmel,866,836,2017
Carne,45,21,1998
Carrot,804,753,2015
Catacombo,602,522,2010
Catarina Devon,575,484,2010
Cavendish,704,632,2013
CB Gallant,966,959,2020
Cerberus,444,339,2007
Chabo,69,31,1999
Chadros Higelyges,581,490,2010
Chaka,155,91,2000
Chao,738,671,2014
Chappe,668,593,2012
Charlos,499,393,2008
Charlotte Akimeg,894,869,2018
Charlotte Allmeg,894,869,2018
Charlotte Amande,827,786,2016
Charlotte Anana,845,809,2016
Charlotte Angel,861,831,2017
Charlotte Anglais,845,809,2016
Charlotte Basans,862,832,2017
Charlotte Basskarte,860,830,2017
Charlotte Bavarois,888,861,2017
Charlotte Brownie,894,869,2018
Charlotte BroyÈ,864,834,2017
Charlotte BrulÈe,831,791,2016
Charlotte Cabaletta,845,809,2016
Charlotte Cadenza,845,809,2016
Charlotte Chiboust,894,869,2018
Charlotte Chiffon,825,783,2016
Charlotte Cinnamon,860,828,2017
Charlotte Citron,861,828,2017
Charlotte Compo,864,834,2017
Charlotte Compote,860,830,2017
Charlotte Cornstarch,865,835,2017
Charlotte Counter,845,809,2016
Charlotte Cracker,835,796,2016
Charlotte Custard,862,832,2017
Charlotte Dacquoise,854,822,2017
Charlotte Daifuku,861,826,2017
Charlotte De-Chat,845,809,2016
Charlotte Dolce,845,809,2016
Charlotte Dosmarche,861,832,2017
Charlotte DragÈe,845,809,2016
Charlotte EffilÈe,864,834,2017
Charlotte Flampe,891,865,2018
Charlotte Fuyumeg,894,869,2018
Charlotte Gala,,,2017
Charlotte Galette,829,789,2016
Charlotte HachÈe,871,,2017
Charlotte Harumeg,894,869,2018
Charlotte High-Fat,862,832,2017
Charlotte Joconde,894,869,2018
Charlotte Joscarpone,845,809,2017
Charlotte Kanten,862,839,2017
Charlotte Katakuri,860,825,2017
Charlotte Kato,854,822,2017
Charlotte Laurin,864,834,2017
Charlotte Linlin,651,571,2012
Charlotte Maple,897,,2018
Charlotte Marble,894,869,2018
Charlotte Marnier,861,831,2017
Charlotte Mascarpone,845,809,2017
Charlotte Mash,865,834,2017
Charlotte Melise,854,,2017
Charlotte Mobile,862,832,2017
Charlotte MondÈe,865,835,2017
Charlotte Mont-d'Or,829,789,2016
Charlotte Montb,897,873,2018
Charlotte Moscato,829,788,2016
Charlotte Mozart,862,832,2017
Charlotte Myukuru,845,809,2017
Charlotte Newgo,845,809,2016
Charlotte Newichi,845,809,2016
Charlotte Newji,845,809,2016
Charlotte Newsan,845,809,2016
Charlotte Newshi,845,809,2016
Charlotte Noisette,862,832,2017
Charlotte Normande,845,809,2016
Charlotte Nougat,894,869,2018
Charlotte Nusstorte,854,822,2017
Charlotte Nutmeg,894,869,2018
Charlotte Opera,829,789,2016
Charlotte Oven,861,827,2017
Charlotte Panna,897,,2018
Charlotte Perospero,834,795,2016
Charlotte Poire,860,830,2017
Charlotte Praline,830,790,2016
Charlotte Prim,896,871,2018
Charlotte Pudding,651,571,2012
Charlotte Raisin,845,809,2016
Charlotte Saint-Marc,862,832,2017
Charlotte Smoothie,846,812,2016
Charlotte Snack,894,797,2016
Charlotte Tablet,862,832,2017
Charlotte Wafers,845,809,2016
Charlotte Wiro,845,809,2016
Charlotte Yuen,894,869,2018
Charlotte Zuccotto,862,832,2017
Chess,131,78,2000
Chesskippa,398,278,2006
Chew,69,31,1999
Chichilisia,879,,2017
Chicken,1,505,1997
Chief,275,181,2003
Chimney,322,229,2004
Chinjao,704,632,2013
Cho,952,946,2019
Chocolat,598,517,2010
Choi,555,464,2009
Chome,931,925,2019
Chouchou,12,6,1997
Chuchun,306,209,2004
Clione,810,757,2016
Clover,391,275,2005
Cocoa,598,518,2010
Cocox,22,18,1998
Colscon,574,,2010
Columbus,906,,2018
Comil,289,421,2003
Concelot,809,758,2015
Conis,239,154,2002
Corgi,328,233,2004
Coribou,600,519,2010
Cornelia,552,461,2009
Cosette,839,800,2016
Cosmo,450,,2007
Cosmos,516,410,2008
Cotton,718,648,2013
Cowboy,180,111,2001
Crocodile,126,76,2000
Crocus,102,62,1999
Curiel,552,461,2009
Curly Dadan,582,0,2010
Dachoman,940,937,2019
Daddy Dee,79,35,1999
Dagama,704,632,2013
Daidalos,630,550,2011
Daigin,531,432,2009
Daikoku,931,925,2019
Daikon,732,664,2013
Daisy,516,410,2008
Dalmatian,553,462,2009
Dalton,132,80,2000
Damask,706,652,2013
Daruma,611,530,2011
Daz Bonez,160,103,2000
Decalvan Brothers,551,460,2009
Delacuaji,551,460,2009
Dellinger,702,632,2013
Demaro Black,598,517,2010
Den,616,534,2011
Denjiro,919,909,2018
Devil Dias,497,391,2008
Diamante,700,629,2013
Didit,585,496,2010
Diesel,827,786,2016
Diez Barrels,765,704,2014
Dirt Boss,326,,2004
Disco,500,394,2008
Dobby Ibadonbo,531,432,2009
Doberman,420,302,2006
Dobon,926,919,2018
Doc Q,223,146,2002
Dogra,582,493,2010
Dogya,552,461,2009
Doha Ittanka II,529,430,2009
Doma,551,460,2009
Domino,526,422,2009
Domo-kun,9,,1997
Donovan,318,,2004
Donquino,966,959,2020
Donquixote Doflamingo,233,151,2002
Donquixote Homing,763,699,2014
Donquixote Mjosgard,625,545,2011
Donquixote Rosinante,761,700,2014
Doran,657,583,2012
Doringo,0,0,2009
Dorry,116,71,2000
Dosun,611,530,2011
Dracule Mihawk,49,23,1998
Dragon Number Thirteen,655,579,2012
Draw,,,2018
Drip,598,518,2010
Drophy,160,103,2000
Drug Peclo,860,828,2017
Du Feld,860,828,2017
Ducky Bree,552,461,2009
Duval,491,386,2008
Eddy,223,146,2002
Edward Newgate,234,151,2002
Edward Weevil,802,751,2015
Eiri,866,836,2017
Egana,483,375,2007
Eggplant Soldier,849,814,2016
Elizabello II,704,632,2013
Elmy,551,460,2009
Emporio Ivankov,537,438,2009
Enel,254,167,2002
Enishida,517,411,2008
Epoida,553,467,2009
…poni,841,804,2016
Erik,167,105,2001
Erio,967,959,2020
Eustass Kid,498,392,2008
Farafra,167,105,2001
Farul,722,634,2013
Faust,508,401,2008
Fen Bock,668,593,2012
Fighting Bull (aka Ucy),706,639,2013
Finamore,552,461,2009
Fillonce,608,527,2010
Fishbonen,594,511,2010
Fisher Tiger,521,415,2008
Flapper,711,641,2013
Forest Boss,333,,2004
Forliewbs,566,,2009
Fossa,553,461,2009
Fourtricks,994,982,2020
Foxy,305,207,2004
Francois,537,438,2009
Franky,329,233,2004
Fujin,931,925,2019
Fukaboshi,609,528,2011
Fukurokuju,931,925,2019
Fukurou,375,264,2005
Fullbody,43,20,1998
Funkfreed,365,254,2005
Fuza,241,155,2002
Gaburu,702,921,2013
Gaimon,22,18,1998
Gal,680,606,2012
Galaxy,450,,2007
Galdino,117,70,2000
Gally,902,877,2018
Gama Pyonnosuke,909,892,2018
Gambia,705,634,2013
Gan Fall,237,153,2002
Gancho,711,641,2013
Ganryu,552,461,2009
Ganryu,966,968,2020
Gatherine,379,266,2005
Gatz,702,631,2013
Gazelleman,914,900,2018
Gecko Moria,449,343,2007
Gedatsu,241,155,2002
Gem,110,65,1999
Genbo,249,163,2002
Genzo,71,32,1999
George Black,536,436,2009
George Mach,313,217,2004
Gerd,866,836,2017
Giberson,860,828,2017
Gimlet,775,715,2015
Gin,44,21,1998
Gina,318,215,2004
Ginko,682,608,2012
Ginrummy,795,739,2015
Giro Chintaro,909,892,2018
Giolla,682,608,2012
Gion,907,887,2018
Giovanni,809,758,2015
Gladius,682,608,2012
Glove,427,309,2006
Gode,256,169,2003
Going Merry,41,17,1998
Goki,954,955,2020
Gol D. Roger,1,1,1997
Goldberg,899,836,2017
Goldfish Princess,189,,2001
Gomorrah,366,256,2005
Gonbe,322,229,2004
Goo,483,375,2007
Gorilla,596,514,2010
Goro,316,,2004
Gorobe,924,916,2018
Gotti,825,783,2016
Grabar,717,647,2013
Gram,391,275,2005
Great Michael,563,,2009
Gyaro,197,394,2001
Gyoro,449,343,2007
Gyoru,1,45,1997
Gyro,611,530,2011
Hatcha,980,,2020
Hack,706,633,2013
Hack,391,275,2005
Hajrudin,706,639,2013
Hakowan,245,778,2002
Ham Burger,823,777,2016
Hamburg,305,207,2004
Hamlet,994,982,2020
Hammond,607,526,2010
Han,940,937,2019
Hana,971,973,2020
Hangan,556,465,2009
Hanger,97,48,1998
Hanji,949,947,2019
Hannyabal,525,422,2008
Hanzo,931,925,2019
Happa Yamao,341,241,2004
Happygun,578,,2010
Haredas,523,418,2008
Harisenbon,635,555,2011
Haritsu Kendiyo,594,511,2010
Haruta,553,461,2009
Hasami,176,110,2001
Hatchan,69,31,1999
Hattori,323,230,2004
Heat,500,394,2008
Helmeppo,3,2,1997
Heppoko,2,1,1997
Hera,703,633,2013
Hera,1011,,2021
Heracles,524,420,2008
Herb,287,187,2003
Hewitt,223,146,2002
Hideo Usaguchi,,,2008
Higuma,1,4,1997
Hihimaru,910,892,2018
Hikoichi,180,111,2001
Hildon,444,339,2007
Hina,171,127,2001
Hippo Gentleman,451,345,2007
Hiramera,608,527,2010
Hiriluk,140,85,2000
Hitsugisukan,963,968,2019
Ho,213,128,2002
Hocha,391,275,2005
Hocker,12,6,1997
Hody Jones,608,527,2010
Hoe,611,530,2011
Hogback,446,340,2007
Hoichael,371,313,2005
Holed'em,915,901,2018
Holy,241,155,2002
Hotei,951,951,2019
Hotori,261,171,2003
Hublot,552,461,2009
Humphrey,598,517,2008
Hustle,60,,1998
Hyogoro,926,919,2018
Hyota,196,120,2001
Hyoutauros,658,582,2012
Hyouzou,607,527,2010
Iceburg,323,230,2004
Ichika,608,527,2010
Ichiro Kumaguchi,,,2008
Ideaman,55,25,1998
Ideo,706,633,2013
Igaram,106,64,1999
Ikaros Much,611,530,2011
Ikkaku,815,757,2016
Im,906,885,2018
Inazuma,536,438,2009
Indigo,0,429,2009
Inhel,718,648,2013
Inuarashi,808,756,2015
Inuppe,451,345,2007
Ipponmatsu,97,49,1998
Ipponume,97,49,1998
Isa,256,168,2003
Ishigo Shitemanna,325,231,2004
Ishilly,608,527,2010
Island Eater,129,77,2000
Islewan,553,462,2009
Issho Fujitora ,701,630,2013
Isuka,,,2018
Itomimizu,306,209,2004
Ivan X,180,111,2001
Izou,553,461,2009
Jabra,375,264,2005
Jack,801,746,2015
Jacksonbanner,967,968,2020
Jaguar D. Saul,392,275,2005
Jaki,954,955,2019
Jalmack,588,502,2010
Jango,25,9,1998
Jarul,866,836,2017
Jean Ango,706,639,2013
Jean Bart,497,391,2008
Jean Goen,526,423,2008
Jeep,906,884,2018
Jeet,706,632,2013
Jerry,362,253,2005
Jero,680,606,2012
Jesus Burgess,222,146,2002
Jew Wall,222,145,2002
Jewelry Bonney,498,392,2008
Jibuemon,920,911,2018
Jigoku Benten,931,925,2019
Jigoro,452,346,2007
Jigra,860,830,2017
Jinbe,528,416,2009
Jobo,232,150,2002
Joe (Wano),948,947,2019
John,450,344,2007
John Giant,96,45,1999
Johnny,42,19,1998
Jorge,353,248,2005
Jorul,866,836,2017
Joy Boy,628,548,2011
Diamond Jozu,234,151,2002
Judy,499,393,2008
Juki,977,,2020
Julius,578,489,2010
Junan,611,530,2011
Kabu,710,640,2013
Kadar,622,541,2011
Kagikko,64,,1998
Kaido ,795,739,2015
Kairen,608,527,2010
Kairiken,498,392,2008
Kairo Kureyo,535,437,2009
Kaku,323,230,2004
Kaku,927,919,2018
Kakukaku,334,237,2004
Kalgara,286,187,2006
Kalifa,323,230,2004
Kamakiri,249,163,2002
Kamijiro,914,901,2018
Kaneshiro,72,32,1999
Kanezenny,398,278,2006
Kappa,167,105,2001
Karasu,593,510,2010
Karma,553,467,2009
Karoo,109,65,1999
Kasa,594,511,2010
Kasagoba,607,527,2010
Kashii,377,265,2005
Kashigami,287,187,2003
Katsuzo,960,960,2019
Kawamatsu,924,916,2018
Kaya,23,9,1998
Kazekage,931,925,2019
Kebi,164,100,2001
Kechatch,553,,2009
Keith,809,759,2015
Kentauros,180,111,2001
Kelly Funk,704,633,2013
Kerville,379,267,2005
Kibagaeru,306,208,2004
Kibin,594,475,2010
Kiev,325,231,2004
Kiku,515,409,2008
Kikunojo,913,899,2018
Kikyo,514,408,2008
Killer,498,392,2008
Kimel,552,461,2009
Kin'emon,656,580,2012
Kinderella,261,778,2003
King,925,918,2018
Kingbaum,836,797,2016
Kinga,570,484,2010
Kingdew,562,461,2009
Kinoko,536,437,2009
Kirintauros,658,582,2012
Kisegawa,929,922,2019
Kitton,523,418,2008
Kiwi,329,233,2004
Koala,622,541,2011
Kobe,929,922,2019
Koby,2,1,1997
Koda,285,,2003
Kokoro,322,229,2004
Komachiyo,910,892,2018
Komane,903,879,2018
Konbu,657,582,2012
Kong,0,0,2009
Kop,325,231,2004
Kotatsu,552,461,2009
Kotetsu,912,897,2018
